employee_id,name_mask,gender,birth_year,hire_date,leave_date,leave_type,leave_reason_code,current_dept_id,current_level_code,is_key_talent,probation_end,status_end
E03248,冯明*,男,1999,2024-04-09,,,,D06,L3,0,2024-07-08,active
E03249,周伟*,男,1990,2023-02-15,,,,D02,L5,0,2023-05-16,active
E03250,孔洁英,女,2001,2023-01-13,,,,D12,L1,0,2023-04-13,active
E03251,沈洋芝,男,1995,2024-02-12,,,,D05,L1,0,2024-05-12,active
E03252,何娜惠,女,1999,2023-07-19,,,,D12,L4,0,2024-01-15,active
E03253,戚勇*,男,2000,2024-07-13,,,,D01,L1,0,2024-10-11,active
E03254,李素霞,男,1999,2021-06-17,,,,D01,L2,0,2021-09-15,active
E03255,朱淑*,女,1984,2020-09-03,,,,D02,L1,0,2020-12-02,active
E03256,戚芝*,女,1989,2017-06-09,2025-07-04,invol,R08,D11,L1,0,2017-09-07,left
E03257,郑怡*,女,1994,2020-06-27,2025-07-08,vol,R02,D01,L3,0,2020-09-25,left
E03258,陈欣*,女,1996,2020-04-22,,,,D08,L1,0,2020-07-21,active
E03259,尤香凡,女,1997,2024-12-09,,,,D12,L4,0,2025-03-09,active
E03260,周珠凡,男,1989,2024-01-02,,,,D02,L3,0,2024-06-30,active
E03261,钱丽*,女,1990,2024-10-19,,,,D04,L3,0,2025-04-17,active
E03262,魏磊洁,男,1994,2020-12-11,,,,D01,L4,1,2021-06-09,active
E03263,吕珠莲,女,1984,2023-04-20,,,,D12,L2,0,2023-07-19,active
E03264,姜芬莲,女,1986,2019-10-26,2025-10-16,vol,R02,D08,L5,1,2020-01-24,left
E03265,沈瑞*,男,1986,2017-12-08,,,,D05,L5,0,2018-03-08,active
E03266,王云春,男,1991,2024-03-13,,,,D12,L3,0,2024-06-11,active
E03267,陈凡*,男,1992,2017-04-06,,,,D06,L3,0,2017-07-05,active
E03268,李菊华,女,1998,2022-05-14,,,,D02,L2,0,2022-08-12,active
E03269,郑玲*,女,1987,2024-08-07,2025-04-29,vol,R04,D07,L2,0,2024-11-05,left
E03270,赵艳强,女,1983,2017-07-18,,,,D06,L4,1,2017-10-16,active
E03271,张荣真,男,1983,2017-01-23,,,,D02,L2,0,2017-04-23,active
E03272,李凤*,女,1985,2024-03-13,,,,D03,L2,0,2024-06-11,active
E03273,王彩娜,男,1979,2019-03-23,,,,D11,L5,0,2019-06-21,active
E03274,赵菊*,男,1983,2017-07-12,,,,D11,L5,1,2018-01-08,active
E03275,李云*,女,1991,2021-08-08,,,,D11,L5,0,2021-11-06,active
E03276,魏磊*,男,1996,2024-11-06,,,,D01,L3,0,2025-05-05,active
E03277,尤雪*,女,1994,2022-04-05,,,,D04,L2,0,2022-07-04,active
E03278,陈嘉*,男,1995,2020-05-13,2025-02-10,vol,R01,D03,L3,0,2020-11-09,left
E03279,沈月*,女,1998,2021-08-06,,,,D03,L3,0,2021-11-04,active
E03280,韩芳静,未披露,1989,2022-10-25,2025-01-26,vol,R02,D04,L2,0,2023-01-23,left
E03281,沈莲*,男,1996,2018-02-02,,,,D01,L1,0,2018-05-03,active
E03282,钱慧娜,男,1978,2024-10-19,,,,D12,L4,0,2025-01-17,active
E03283,何磊巧,女,1983,2017-08-21,2025-03-28,vol,R03,D06,L3,0,2017-11-19,left
E03284,吴翠*,女,1998,2020-07-01,,,,D05,L2,0,2020-12-28,active
E03285,金强*,女,1994,2023-01-05,2025-11-19,vol,R04,D07,L3,0,2023-04-05,left
E03286,韩萍凡,女,1998,2023-10-01,,,,D04,L3,0,2023-12-30,active
E03287,钱佳爱,女,1992,2016-12-16,,,,D12,L2,1,2017-03-16,active
E03288,华爱莲,男,1998,2022-07-26,,,,D01,L6,0,2023-01-22,active
E03289,吕怡洁,男,1987,2024-05-18,,,,D04,L5,1,2024-11-14,active
E03290,何艳*,女,1991,2020-05-04,,,,D12,L2,1,2020-08-02,active
E03291,华美彩,男,1994,2024-11-05,,,,D11,L2,0,2025-02-03,active
E03292,施佳娜,女,1999,2022-03-21,,,,D12,L1,1,2022-09-17,active
E03293,冯英*,男,1983,2021-05-03,,,,D07,L1,0,2021-08-01,active
E03294,卫芝琳,男,2000,2022-02-24,,,,D07,L2,0,2022-05-25,active
E03295,吕艳*,女,1988,2020-03-09,2025-03-20,invol,R07,D01,L3,0,2020-06-07,left
E03296,杨慧惠,男,1982,2017-05-20,,,,D03,L3,1,2017-11-16,active
E03297,韩英*,男,1985,2019-07-12,,,,D01,L1,0,2019-10-10,active
E03298,何妹*,男,1985,2019-09-21,,,,D01,L4,1,2020-03-19,active
E03299,许怡*,男,1996,2024-01-11,,,,D11,L2,1,2024-04-10,active
E03300,金娜香,男,1996,2018-07-04,2025-02-07,vol,R02,D01,L2,0,2018-10-02,left
E03301,张梅*,女,1978,2019-07-31,2025-08-25,invol,R07,D09,L4,1,2019-10-29,left
E03302,张娜*,女,2002,2024-06-17,,,,D02,L3,0,2024-12-14,active
E03303,尤霞*,女,1985,2020-09-21,,,,D02,L2,0,2021-03-20,active
E03304,金媛*,女,1990,2020-02-16,2025-04-14,invol,R08,D01,L2,0,2020-05-16,left
E03305,陈翠莲,男,1981,2017-04-21,,,,D08,L3,0,2017-10-18,active
E03306,秦芬*,女,1977,2020-03-28,2025-04-29,vol,R05,D01,L4,1,2020-09-24,left
E03307,朱娥超,男,2000,2022-11-25,2025-09-06,invol,R06,D05,L1,0,2023-02-23,left
E03308,孔丽妹,男,1995,2022-11-15,,,,D04,L2,0,2023-05-14,active
E03309,陈英*,男,1980,2024-02-06,,,,D01,L3,0,2024-05-06,active
E03310,姜娟玉,男,1979,2016-12-23,2025-02-11,vol,R01,D03,L4,1,2017-03-23,left
E03311,孔燕*,女,1999,2024-12-14,,,,D01,L2,0,2025-03-14,active
E03312,喻嘉怡,女,1998,2021-09-04,2025-05-21,invol,R07,D11,L4,0,2022-03-03,left
E03313,杨雪*,男,1996,2024-09-20,,,,D03,L5,1,2024-12-19,active
E03314,姜秀淑,男,1981,2021-06-04,,,,D01,L4,0,2021-12-01,active
E03315,周佳*,女,1989,2021-12-24,,,,D02,L6,0,2022-03-24,active
E03316,孔嘉红,女,1985,2023-11-13,,,,D01,L3,0,2024-05-11,active
E03317,韩娟*,男,1999,2021-06-26,2025-01-25,vol,R01,D12,L1,0,2021-09-24,left
E03318,冯洋*,男,1991,2020-03-16,,,,D01,L1,0,2020-06-14,active
E03319,吴春巧,女,1989,2024-12-18,,,,D01,L2,0,2025-03-18,active
E03320,吴娟*,男,1993,2018-07-22,,,,D02,L1,0,2019-01-18,active
E03321,褚华*,男,1996,2024-11-25,,,,D12,L2,1,2025-05-24,active
E03322,吴彩*,男,1993,2020-07-05,,,,D11,L5,0,2020-10-03,active
E03323,尤琳*,女,1985,2022-11-12,2025-07-20,vol,R02,D06,L1,0,2023-02-10,left
E03324,沈琳*,女,1992,2024-12-24,,,,D12,L5,0,2025-03-24,active
E03325,张洋凤,男,1988,2023-05-04,,,,D01,L2,0,2023-08-02,active
E03326,陈芳艳,男,2000,2024-07-08,,,,D02,L1,0,2025-01-04,active
E03327,韩怡琳,女,1998,2024-02-08,,,,D03,L1,0,2024-08-06,active
E03328,喻燕*,男,1987,2020-12-31,,,,D01,L3,0,2021-03-31,active
E03329,钱翠素,女,1997,2023-01-30,,,,D11,L2,0,2023-04-30,active
E03330,戚娟娜,男,1987,2019-12-19,2025-06-27,vol,R02,D01,L4,1,2020-03-18,left
E03331,王瑞静,男,2002,2024-09-04,,,,D03,L1,0,2025-03-03,active
E03332,施娜*,女,1988,2017-11-07,2025-05-12,vol,R03,D01,L2,0,2018-02-05,left
E03333,华洁*,女,1986,2024-05-19,,,,D11,L2,0,2024-08-17,active
E03334,朱瑞*,男,1995,2021-06-01,,,,D01,L7,1,2021-11-28,active
E03335,陶涛霞,男,1997,2019-04-20,,,,D11,L1,0,2019-07-19,active
E03336,李强*,男,1993,2024-10-22,,,,D05,L2,1,2025-01-20,active
E03337,金秀惠,男,2000,2022-07-13,,,,D03,L2,0,2022-10-11,active
E03338,谢涛*,男,1984,2017-06-20,2025-03-23,vol,R02,D03,L3,0,2017-09-18,left
E03339,张巧*,男,1996,2024-11-23,2025-05-30,invol,R08,D11,L1,0,2025-02-21,left
E03340,邹敏洁,男,1988,2020-07-14,,,,D02,L1,1,2021-01-10,active
E03341,喻巧香,男,1992,2023-01-06,,,,D01,L3,0,2023-04-06,active
E03342,邹慧爱,女,1972,2019-07-23,,,,D05,L3,0,2019-10-21,active
E03343,陶云*,男,1981,2022-07-06,2025-08-05,invol,R07,D06,L2,0,2022-10-04,left
E03344,许玉华,女,1989,2024-05-02,,,,D02,L6,0,2024-07-31,active
E03345,朱芝*,男,1988,2021-04-09,,,,D10,L2,0,2021-10-06,active
E03346,严凤明,男,1990,2023-04-15,,,,D04,L6,0,2023-07-14,active
E03347,孙凤*,男,1995,2021-05-21,,,,D12,L1,0,2021-11-17,active
E03348,钱娟媛,男,1982,2018-03-04,2025-07-22,invol,R07,D03,L1,0,2018-06-02,left
E03349,魏静瑞,女,1999,2024-06-23,,,,D02,L2,0,2024-12-20,active
E03350,许玉*,男,2000,2023-06-16,,,,D08,L2,0,2023-12-13,active
E03351,华春莺,男,1989,2021-07-01,2025-09-29,vol,R02,D05,L2,0,2021-09-29,left
E03352,韩瑞静,男,2002,2024-03-30,2025-04-21,invol,R07,D06,L4,1,2024-09-26,left
E03353,周雅*,男,1994,2020-06-20,,,,D01,L4,0,2020-12-17,active
E03354,喻勇妹,女,1985,2018-07-25,,,,D01,L4,0,2019-01-21,active
E03355,金萍珠,男,1984,2024-09-25,,,,D03,L1,0,2024-12-24,active
E03356,陶明英,女,1993,2024-10-25,2025-04-09,vol,R03,D03,L1,1,2025-01-23,left
E03357,韩洁*,男,1985,2019-09-24,,,,D02,L2,0,2019-12-23,active
E03358,郑真*,女,1988,2017-09-23,,,,D02,L2,0,2017-12-22,active
E03359,喻静*,女,1984,2022-09-23,,,,D02,L3,0,2022-12-22,active
E03360,李红嘉,男,1991,2022-03-09,2025-10-01,vol,R01,D06,L5,1,2022-06-07,left
E03361,周莺*,男,1976,2017-07-21,,,,D06,L1,1,2017-10-19,active
E03362,朱静怡,男,1990,2017-08-19,2025-12-07,vol,R01,D01,L4,0,2017-11-17,left
E03363,谢雅*,女,1988,2024-06-01,,,,D01,L1,0,2024-11-28,active
E03364,严杰*,男,1993,2023-08-01,,,,D01,L1,0,2023-10-30,active
E03365,沈娜*,女,1986,2020-08-16,,,,D03,L1,0,2020-11-14,active
E03366,杨佳*,男,1995,2017-10-01,,,,D11,L2,0,2017-12-30,active
E03367,朱欣*,男,1996,2021-10-05,,,,D01,L7,0,2022-01-03,active
E03368,韩兰翠,女,1994,2024-09-11,,,,D12,L1,0,2024-12-10,active
E03369,施玉玉,女,1986,2019-05-18,,,,D09,L3,0,2019-08-16,active
E03370,许嘉*,男,1999,2021-10-27,,,,D10,L6,1,2022-01-25,active
E03371,秦莲*,男,1983,2022-07-10,2025-02-19,invol,R08,D12,L2,0,2022-10-08,left
E03372,褚静淑,女,1984,2017-03-07,,,,D07,L7,1,2017-06-05,active
E03373,周艳超,男,1994,2021-07-13,,,,D08,L2,0,2021-10-11,active
E03374,周芝*,女,1989,2022-09-11,,,,D04,L1,0,2022-12-10,active
E03375,曹玉媛,男,1994,2022-07-15,2025-05-01,invol,R08,D07,L1,0,2023-01-11,left
E03376,金艳欣,女,1999,2022-08-27,2025-01-28,vol,R04,D02,L3,0,2022-11-25,left
E03377,蒋霞*,男,1996,2020-12-24,,,,D04,L4,0,2021-06-22,active
E03378,施莲*,男,1985,2019-07-17,2025-05-13,vol,R01,D01,L1,0,2019-10-15,left
E03379,郑伟霞,男,1999,2022-02-07,,,,D03,L3,0,2022-08-06,active
E03380,钱燕*,男,1980,2024-05-09,,,,D01,L6,0,2024-11-05,active
E03381,郑莺伟,女,1993,2018-02-23,,,,D11,L2,0,2018-05-24,active
E03382,许静*,女,1989,2019-09-06,,,,D03,L1,0,2019-12-05,active
E03383,许怡*,女,1979,2023-07-22,2025-09-22,vol,R01,D05,L2,0,2023-10-20,left
E03384,吕春*,女,1981,2017-04-10,,,,D04,L4,0,2017-07-09,active
E03385,周凤*,女,1991,2023-08-19,,,,D01,L2,0,2023-11-17,active
E03386,吴嘉*,男,1993,2024-12-15,,,,D01,L4,0,2025-03-15,active
E03387,孔静*,女,1990,2018-12-06,,,,D01,L4,0,2019-06-04,active
E03388,华环*,女,1988,2023-11-27,,,,D01,L4,0,2024-02-25,active
E03389,蒋荣彩,男,1988,2019-11-22,2025-08-30,vol,R04,D04,L1,0,2020-02-20,left
E03390,李巧*,男,2001,2024-08-18,,,,D07,L3,0,2024-11-16,active
E03391,蒋玲菊,女,1989,2018-04-11,,,,D02,L6,0,2018-07-10,active
E03392,喻瑞*,男,1989,2024-12-09,,,,D01,L2,0,2025-06-07,active
E03393,郑强*,男,1983,2024-01-27,,,,D01,L2,0,2024-04-26,active
E03394,蒋超超,未披露,2000,2022-01-30,,,,D01,L3,0,2022-04-30,active
E03395,冯敏彩,男,1996,2022-02-09,,,,D02,L4,0,2022-05-10,active
E03396,谢秀*,女,1988,2021-08-05,,,,D05,L1,0,2021-11-03,active
E03397,曹芳*,男,1998,2023-08-29,,,,D03,L4,0,2024-02-25,active
E03398,尤强芳,男,1989,2024-10-01,2025-03-21,vol,R05,D01,L4,1,2024-12-30,left
E03399,吕萍*,男,1993,2022-04-15,,,,D05,L1,0,2022-07-14,active
E03400,王萍*,男,1987,2023-09-04,,,,D01,L7,0,2023-12-03,active
E03401,喻素*,男,1999,2021-06-19,,,,D03,L3,1,2021-12-16,active
E03402,卫菊*,男,1981,2019-12-06,2025-10-26,invol,R07,D12,L1,0,2020-03-05,left
E03403,陶艳*,女,1990,2017-09-26,,,,D03,L2,0,2018-03-25,active
E03404,喻真*,男,1980,2019-10-21,2025-10-27,vol,R02,D04,L2,0,2020-01-19,left
E03405,朱环*,女,1991,2017-09-05,2025-01-31,vol,R04,D08,L4,1,2017-12-04,left
E03406,杨萍凤,女,1989,2022-02-02,,,,D02,L1,0,2022-08-01,active
E03407,杨萍慧,男,1982,2020-07-27,,,,D04,L5,0,2021-01-23,active
E03408,施环*,男,1995,2021-03-11,,,,D05,L6,1,2021-06-09,active
E03409,秦明月,女,1990,2024-10-04,2025-04-30,vol,R03,D02,L2,0,2025-01-02,left
E03410,卫艳*,男,1980,2020-03-09,,,,D11,L3,0,2020-06-07,active
E03411,陈娜*,女,1989,2021-05-05,,,,D01,L2,0,2021-08-03,active
E03412,张强芬,男,1980,2022-05-17,2025-09-01,invol,R06,D01,L5,1,2022-11-13,left
E03413,张秀*,女,1973,2021-09-02,,,,D05,L5,0,2021-12-01,active
E03414,韩玲雪,男,1995,2018-02-09,,,,D03,L1,0,2018-08-08,active
E03415,王燕兰,男,2001,2023-10-15,,,,D12,L3,0,2024-04-12,active
E03416,冯爱伟,女,1994,2018-12-23,,,,D03,L2,0,2019-06-21,active
E03417,杨萍莺,女,1989,2024-09-24,,,,D06,L4,0,2025-03-23,active
E03418,朱强春,男,1989,2019-10-22,,,,D07,L5,0,2020-01-20,active
E03419,施月*,女,1998,2024-07-04,,,,D03,L2,0,2024-12-31,active
E03420,朱娥超,男,1996,2019-03-26,,,,D04,L3,0,2019-06-24,active
E03421,李媛玉,男,1982,2023-10-30,2025-04-07,vol,R02,D01,L4,0,2024-01-28,left
E03422,卫慧英,男,1991,2021-04-03,,,,D01,L1,0,2021-07-02,active
E03423,姜素*,女,1984,2023-01-11,2025-04-03,invol,R08,D02,L2,0,2023-04-11,left
E03424,尤惠*,女,1994,2021-07-22,,,,D04,L4,0,2021-10-20,active
E03425,赵凤*,女,1998,2021-11-27,,,,D06,L1,0,2022-05-26,active
E03426,喻妹怡,男,1995,2023-11-13,,,,D02,L1,0,2024-02-11,active
E03427,孔莺*,女,1989,2020-10-08,2025-06-26,invol,R07,D01,L2,0,2021-01-06,left
E03428,吕强静,女,1999,2024-08-22,2025-11-05,invol,R06,D06,L3,1,2024-11-20,left
E03429,沈娜红,男,2001,2023-03-21,,,,D11,L5,1,2023-09-17,active
E03430,秦芳芝,女,1979,2017-01-15,,,,D05,L1,0,2017-07-14,active
E03431,曹瑞洋,女,1994,2024-09-20,2025-12-29,vol,R03,D07,L1,0,2024-12-19,left
E03432,严荣*,女,1990,2020-10-21,2025-12-14,vol,R01,D01,L1,1,2021-04-19,left
E03433,杨娟静,男,1995,2020-03-09,2025-11-26,vol,R02,D01,L1,1,2020-06-07,left
E03434,孙磊凡,女,1986,2019-10-16,,,,D02,L3,0,2020-01-14,active
E03435,喻芝*,女,1993,2022-11-19,2025-01-27,vol,R05,D03,L3,0,2023-02-17,left
E03436,孙云*,男,1973,2018-08-07,,,,D03,L5,0,2018-11-05,active
E03437,魏慧敏,女,1990,2023-11-26,2025-06-16,vol,R05,D03,L1,0,2024-02-24,left
E03438,施真*,女,1992,2020-11-09,,,,D05,L4,0,2021-02-07,active
E03439,魏春玲,男,1996,2021-08-09,2025-01-29,invol,R08,D07,L5,0,2021-11-07,left
E03440,沈艳*,女,1981,2018-10-23,,,,D04,L4,0,2019-01-21,active
E03441,邹美*,女,1996,2024-01-22,,,,D03,L1,1,2024-04-21,active
E03442,蒋妹艳,女,1982,2024-12-05,,,,D12,L2,0,2025-03-05,active
E03443,施佳*,男,1991,2024-06-28,2025-10-12,invol,R07,D11,L7,0,2024-09-26,left
E03444,朱芳*,女,1989,2017-06-21,,,,D06,L3,0,2017-12-18,active
E03445,曹春莺,男,1987,2018-04-23,2025-02-23,invol,R06,D11,L2,0,2018-07-22,left
E03446,郑月爱,男,2001,2024-08-24,,,,D12,L2,0,2024-11-22,active
E03447,赵真*,男,1997,2024-07-10,,,,D04,L3,0,2024-10-08,active
E03448,许爱*,男,1990,2022-08-12,,,,D01,L2,0,2023-02-08,active
E03449,姜艳翠,男,1995,2023-07-26,,,,D06,L2,0,2023-10-24,active
E03450,杨艳敏,女,1988,2024-09-06,,,,D01,L1,0,2025-03-05,active
E03451,郑云翠,男,1995,2024-12-04,,,,D01,L2,1,2025-03-04,active
E03452,张洁雅,男,1994,2023-06-08,2025-01-17,invol,R09,D01,L4,0,2023-09-06,left
E03453,华娜*,女,1982,2024-09-17,,,,D01,L4,1,2025-03-16,active
E03454,邹磊*,男,1989,2019-12-04,,,,D01,L3,0,2020-03-03,active
E03455,谢凡*,男,1998,2023-10-03,,,,D05,L2,0,2024-01-01,active
E03456,华莺*,男,1989,2017-11-08,2025-12-10,vol,R02,D01,L2,0,2018-02-06,left
E03457,谢芝怡,男,1994,2019-09-09,,,,D03,L1,0,2019-12-08,active
E03458,孙彩*,女,1983,2017-07-20,,,,D04,L2,0,2017-10-18,active
E03459,喻莺*,女,1992,2024-06-15,2025-01-03,invol,R08,D03,L1,0,2024-09-13,left
E03460,魏爱*,女,1981,2023-10-23,,,,D01,L6,0,2024-01-21,active
E03461,周莺*,男,1992,2018-08-29,,,,D02,L2,0,2018-11-27,active
E03462,何伟梅,男,1981,2020-10-20,,,,D08,L3,0,2021-01-18,active
E03463,邹玉*,女,1996,2020-04-09,,,,D03,L3,1,2020-07-08,active
E03464,冯萍*,男,1990,2021-08-25,,,,D02,L3,0,2021-11-23,active
E03465,姜爱梅,男,1982,2019-07-18,,,,D02,L5,1,2019-10-16,active
E03466,尤莺勇,女,1999,2023-10-09,2025-12-12,vol,R01,D05,L3,0,2024-01-07,left
E03467,郑秀*,男,1988,2021-11-12,,,,D01,L2,0,2022-02-10,active
E03468,赵杰芬,女,1993,2017-03-24,,,,D01,L2,0,2017-06-22,active
E03469,褚巧丽,女,1983,2017-08-19,2025-01-23,invol,R07,D11,L4,1,2018-02-15,left
E03470,杨莺*,女,1993,2024-08-24,2025-05-22,vol,R01,D02,L2,0,2024-11-22,left
E03471,严美丽,男,1989,2020-09-04,,,,D03,L1,0,2020-12-03,active
E03472,戚芳*,男,1992,2023-01-03,,,,D12,L5,1,2023-07-02,active
E03473,陈强静,女,1992,2017-10-08,,,,D01,L3,1,2018-01-06,active
E03474,褚惠莺,男,1988,2017-02-16,,,,D02,L4,0,2017-05-17,active
E03475,冯月巧,男,1990,2023-01-15,,,,D09,L4,0,2023-04-15,active
E03476,杨彩莲,女,1993,2023-06-15,,,,D01,L2,0,2023-12-12,active
E03477,韩芝*,男,1992,2018-02-08,,,,D10,L2,0,2018-05-09,active
E03478,谢杰勇,女,1998,2022-05-02,2025-02-04,invol,R07,D06,L3,1,2022-07-31,left
E03479,李燕*,男,1990,2023-04-30,2025-01-03,invol,R06,D03,L1,0,2023-07-29,left
E03480,郑玲*,男,1981,2020-06-29,2025-10-21,invol,R06,D01,L2,0,2020-09-27,left
E03481,许艳*,女,1982,2019-01-04,2025-06-23,vol,R02,D01,L1,0,2019-07-03,left
E03482,施娜凡,男,1992,2021-04-18,,,,D05,L3,0,2021-10-15,active
E03483,沈菊*,女,1981,2018-10-26,,,,D06,L2,0,2019-01-24,active
E03484,严佳*,男,1989,2020-11-29,,,,D06,L4,1,2021-02-27,active
E03485,陈娥芳,男,1992,2018-12-21,,,,D05,L1,0,2019-03-21,active
E03486,孙真香,女,1985,2023-08-01,,,,D11,L1,0,2023-10-30,active
E03487,尤艳*,男,1982,2023-09-11,2025-10-07,invol,R06,D03,L2,0,2023-12-10,left
E03488,邹敏杰,女,1992,2018-02-15,,,,D10,L3,0,2018-05-16,active
E03489,朱秀*,男,1997,2024-11-21,,,,D01,L4,1,2025-02-19,active
E03490,华娜艳,男,1996,2023-05-12,,,,D02,L2,0,2023-11-08,active
E03491,钱爱娥,男,1996,2023-01-23,2025-05-05,vol,R01,D12,L2,0,2023-04-23,left
E03492,李强*,男,1985,2021-09-22,,,,D02,L6,0,2021-12-21,active
E03493,尤芬*,男,1992,2018-08-19,,,,D02,L3,0,2019-02-15,active
E03494,陶丽*,男,1993,2020-02-17,,,,D11,L3,0,2020-08-15,active
E03495,施菊慧,男,1990,2018-07-25,,,,D04,L3,0,2019-01-21,active
E03496,魏莺勇,男,1992,2024-08-27,2025-02-28,vol,R02,D03,L6,0,2024-11-25,left
E03497,谢兰霞,男,1989,2022-12-03,2025-03-29,vol,R03,D01,L5,1,2023-06-01,left
E03498,许艳*,女,1995,2020-04-02,,,,D12,L2,0,2020-07-01,active
E03499,魏莲*,男,2001,2024-01-18,,,,D05,L4,1,2024-04-17,active
E03500,金静敏,女,1986,2023-07-26,,,,D10,L2,0,2023-10-24,active
E03501,邹燕素,男,1998,2024-10-17,,,,D04,L2,0,2025-01-15,active
E03502,严怡*,男,1981,2022-05-29,,,,D01,L3,0,2022-08-27,active
E03503,杨红*,男,2000,2022-05-14,2025-03-06,vol,R01,D06,L2,0,2022-08-12,left
E03504,姜洋莲,男,1989,2018-12-31,,,,D12,L4,0,2019-03-31,active
E03505,李华*,男,1987,2019-06-02,,,,D03,L3,0,2019-08-31,active
E03506,姜莲*,女,1994,2017-06-23,,,,D01,L1,0,2017-09-21,active
E03507,张真*,男,2001,2023-08-17,,,,D06,L4,0,2023-11-15,active
E03508,吴娥雅,男,1999,2021-07-11,2025-09-15,vol,R02,D12,L1,0,2021-10-09,left
E03509,许琳*,女,2000,2024-09-11,,,,D01,L2,0,2024-12-10,active
E03510,孙春琳,男,2002,2024-06-19,2025-10-06,invol,R06,D08,L3,0,2024-09-17,left
E03511,谢秀*,女,1975,2024-11-12,2025-06-23,invol,R08,D10,L3,0,2025-02-10,left
E03512,韩翠*,男,1997,2023-09-11,,,,D12,L4,0,2024-03-09,active
E03513,谢莲丽,女,1988,2021-03-06,2025-05-16,invol,R07,D01,L1,0,2021-06-04,left
E03514,冯环伟,女,1989,2023-01-29,,,,D04,L5,1,2023-04-29,active
E03515,曹洁怡,女,1994,2023-06-16,,,,D05,L4,0,2023-09-14,active
E03516,冯慧*,男,1991,2024-11-19,2025-11-03,invol,R07,D02,L6,1,2025-02-17,left
E03517,陶杰玉,男,1995,2023-12-01,2025-11-05,vol,R02,D03,L5,1,2024-05-29,left
E03518,陈真*,女,1998,2021-03-01,2025-01-07,vol,R01,D09,L7,1,2021-05-30,left
E03519,朱华*,男,1991,2021-07-02,,,,D01,L2,0,2021-09-30,active
E03520,褚慧*,男,1993,2020-03-26,,,,D01,L1,1,2020-06-24,active
E03521,孔涛瑞,女,1991,2021-03-07,,,,D12,L1,0,2021-06-05,active
E03522,邹月*,男,1997,2023-08-11,,,,D11,L4,1,2023-11-09,active
E03523,杨云*,男,1990,2024-10-16,2025-07-31,invol,R06,D03,L1,0,2025-01-14,left
E03524,蒋爱*,男,1986,2024-07-22,,,,D01,L5,1,2024-10-20,active
E03525,许静华,女,1994,2021-01-23,,,,D01,L1,0,2021-04-23,active
E03526,谢勇*,男,1999,2021-02-18,,,,D11,L1,0,2021-05-19,active
E03527,尤丽杰,男,1983,2019-12-03,,,,D12,L2,0,2020-03-02,active
E03528,张莲*,女,1994,2024-04-19,,,,D01,L1,0,2024-07-18,active
E03529,褚静*,女,1988,2020-08-28,,,,D12,L3,0,2020-11-26,active
E03530,韩惠香,女,1980,2023-02-17,,,,D03,L4,0,2023-08-16,active
E03531,秦凤琳,男,1981,2023-01-01,2025-12-01,vol,R05,D04,L1,1,2023-04-01,left
E03532,蒋芳*,男,1997,2020-02-23,,,,D01,L5,0,2020-05-23,active
E03533,施巧杰,女,1996,2021-06-04,,,,D01,L4,1,2021-09-02,active
E03534,冯秀*,男,1992,2022-12-27,,,,D11,L2,0,2023-06-25,active
E03535,郑涛磊,男,1987,2024-12-27,,,,D11,L4,0,2025-03-27,active
E03536,严佳*,男,1985,2022-08-26,,,,D05,L1,0,2022-11-24,active
E03537,褚芬菊,女,1997,2023-10-03,,,,D07,L1,0,2024-03-31,active
E03538,严军*,男,1996,2024-05-17,,,,D11,L5,0,2024-08-15,active
E03539,周兰雪,男,1995,2018-01-11,,,,D04,L4,1,2018-04-11,active
E03540,褚琳*,男,1976,2017-12-05,,,,D01,L6,0,2018-06-03,active
E03541,严雅*,男,2000,2023-08-08,,,,D12,L3,0,2023-11-06,active
E03542,尤芳*,女,1988,2022-04-20,2025-07-05,vol,R01,D01,L4,0,2022-07-19,left
E03543,周强磊,男,1992,2017-08-21,2025-11-19,vol,R03,D03,L3,0,2017-11-19,left
E03544,沈娜荣,女,1990,2020-03-31,2025-04-09,vol,R02,D02,L1,0,2020-06-29,left
E03545,施素珠,男,1982,2024-09-28,,,,D01,L4,0,2024-12-27,active
E03546,施涛*,男,1988,2021-07-17,,,,D01,L1,0,2022-01-13,active
E03547,陈军*,男,1989,2017-09-04,,,,D01,L4,0,2017-12-03,active
E03548,郑萍*,男,1994,2023-04-08,2025-06-14,vol,R02,D02,L4,1,2023-07-07,left
E03549,姜娜洁,男,1984,2024-08-06,,,,D01,L1,0,2024-11-04,active
E03550,何静*,男,2002,2024-11-29,,,,D12,L1,0,2025-02-27,active
E03551,冯春雅,男,1981,2019-11-24,,,,D09,L4,0,2020-02-22,active
E03552,郑娥敏,女,1993,2024-12-06,,,,D09,L3,0,2025-03-06,active
E03553,卫怡*,女,1986,2021-12-01,,,,D10,L4,1,2022-03-01,active
E03554,蒋燕丽,女,1999,2024-09-25,,,,D01,L1,0,2024-12-24,active
E03555,秦军静,男,1984,2020-08-21,,,,D02,L3,0,2020-11-19,active
E03556,蒋娜凡,女,1996,2024-04-10,,,,D03,L4,0,2024-10-07,active
E03557,戚翠勇,男,1991,2022-11-11,,,,D03,L4,0,2023-05-10,active
E03558,杨妹*,未披露,1988,2019-09-23,,,,D09,L2,0,2019-12-22,active
E03559,冯云环,男,1990,2024-05-12,,,,D01,L4,0,2024-08-10,active
